,about,demographic,ispublic,coverphoto,stages,hiresphotos,medialinks,headline,preferredpronouns,diversitytagids,eventnumber,venuenumber,links,Artist_Score,Profile_Rating
559ed271-7ada-4c99-8ac1-29469a46a1a4,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
55cc64ad-b445-4cae-ad1f-e67fd6fe8ae5,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
55d16856-049e-419f-bc7c-17d230aa9e97,1,1,5,2,1,0,1,0,0,0,0.2247191011235955,0.2,4,15.424719101123594,3.0
55f30888-fd0a-4413-8cb4-c07abef300c3,1,0,5,0,0,0,1,1,0,0,0.0,0.0,5,13.0,2.0
55f9f6dd-e7f5-47a1-9a40-6ece5e09ab5e,1,0,5,0,1,1,1,0,0,0,0.0,0.0,3,12.0,2.0
55f9fadb-96d0-4fb2-bcb1-c859ee049b84,1,1,5,2,1,1,1,1,1,1,0.014044943820224719,0.2,5,20.214044943820223,4.0
56008d90-be9d-4a24-bf63-4b5128970f7d,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
5609fb39-137b-4b0d-8315-863cba1230f9,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
562f436a-a760-44c3-972e-0ec6baf68a4b,1,0,5,0,0,1,1,1,0,0,0.0,0.0,5,14.0,2.0
56f80538-4883-4447-bd12-1bc930fb6331,1,1,5,2,1,1,1,0,0,0,0.0,0.0,5,17.0,3.0
56fd43b8-7bab-4a25-8a11-5642c863374e,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
571291a4-ac44-4f06-a803-6fa0b87511ce,0,0,0,0,0,0,0,0,0,0,0.014044943820224719,0.2,0,0.21404494382022474,0.0
57337dc7-79dd-491c-a655-973ae76baad2,1,0,5,2,1,0,1,1,0,0,0.0,0.0,5,16.0,3.0
573d25e0-37e9-422d-94ff-10d227d04fc8,1,1,5,2,1,0,1,1,0,0,0.042134831460674156,0.2,5,17.242134831460675,3.0
57524cf7-be09-462a-bc3d-9aa13449a570,1,0,5,0,0,0,1,1,0,1,0.0,0.0,1,10.0,2.0
5766e024-beb1-49bd-9c12-075931a75e84,1,0,5,2,1,1,1,1,0,1,0.11235955056179775,0.8,5,18.9123595505618,3.0
57c56d96-d9b0-490a-a92e-da2512393690,1,1,5,2,1,1,1,1,0,1,0.0,0.0,4,18.0,3.0
57cdaaba-1025-4946-ad08-85c6c4832d58,1,1,5,2,1,1,1,1,1,1,0.014044943820224719,0.2,5,20.214044943820223,4.0
57d285a1-8835-445f-a59b-f77780e0d937,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
57fbbe10-99d9-4c26-8f7e-ffd6fdfc850b,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,1.0,0.0
57ff5ce8-6a94-432f-8c4e-2051b480a419,1,1,0,2,1,1,1,1,0,0,0.014044943820224719,0.2,0,8.214044943820223,1.0
581f19ec-4000-409b-b075-004141552711,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
581f1bd1-0a12-4d66-ad81-e4e350b61264,1,1,0,2,1,0,1,1,0,0,0.0,0.0,0,7.0,1.0
5869f867-0999-4e1a-aa0a-70add5be4333,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
586b381d-d0f4-4611-85c9-7454e86652ba,1,0,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,17.214044943820223,3.0
586be600-487d-4e4c-93ca-379ab42322ee,1,0,5,2,0,0,1,1,0,0,0.014044943820224719,0.2,5,15.214044943820223,3.0
58b269e0-560d-4154-96df-1c8bcbd5918c,1,0,5,2,1,1,1,1,0,0,0.056179775280898875,0.8,5,17.8561797752809,3.0
58cb24f7-5d8b-420a-a32c-d020024ac9f1,1,0,5,2,1,1,1,1,1,1,0.19662921348314605,2.2,5,21.396629213483145,4.0
58dbd990-7f83-4cd9-a817-605c837ffe15,1,0,5,2,0,1,1,1,0,0,0.0,0.0,4,15.0,3.0
58df70e7-81d8-4779-aecb-65113f4667f2,1,0,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,17.214044943820223,3.0
58e64cf8-4a8e-4154-a620-02d89fc75ce2,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
5913c63a-b906-48a1-8f12-6379201a68a6,1,1,5,2,1,1,1,1,0,1,0.028089887640449437,0.4,5,19.42808988764045,3.0
59210060-3ca6-41eb-ae2a-6238143aa891,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
5923d433-006f-45fe-b588-04e02fa01d3e,1,0,5,0,0,0,1,1,0,1,0.0,0.0,4,13.0,2.0
5936c5f9-fecd-4ca3-abf6-c1a3ca4754d3,1,0,5,0,0,0,1,1,0,0,0.0,0.0,5,13.0,2.0
5973e974-e50b-4595-a02f-1429d2a65f45,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
59879a7f-fff1-4c20-9f9d-67c3a993d93c,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
5995a65b-118e-46b2-916d-d1318cdaad58,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
59a78150-bb8c-485b-a0c0-805e147f3896,1,1,5,2,1,1,1,1,1,1,0.014044943820224719,0.2,5,20.214044943820223,4.0
59aac613-dd75-4192-948a-aab956160cd6,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,2.0,0.0
59c09a49-59e9-465c-a285-850bbed6d34b,1,1,5,2,1,1,1,1,1,1,0.08426966292134831,1.2,5,21.28426966292135,4.0
59d9ee48-4b81-4ba9-bfb1-90317abe54aa,1,0,5,0,0,0,1,1,0,0,0.0,0.0,3,11.0,2.0
59dc0411-02ac-4d64-a1c1-b5f5f751350c,1,1,5,2,1,1,1,1,0,0,0.056179775280898875,0.4,5,18.4561797752809,3.0
59f1928c-277c-4c6f-9286-18bc5ea0364f,0,0,5,0,0,0,1,0,0,0,0.0,0.0,0,6.0,1.0
5a284705-c36e-4a2d-88e1-d8372a73cd4c,1,0,5,2,0,1,1,1,0,0,0.028089887640449437,0.4,5,16.42808988764045,3.0
5a2f513b-623d-46d5-a9c1-e11e53a72d6c,1,0,5,2,0,1,1,1,0,0,0.0,0.0,4,15.0,3.0
5a689f03-617c-408d-8a56-e90486357941,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
5a8f1d80-8523-4ed7-9e86-9097da9a940b,1,1,5,2,1,0,1,1,0,0,0.0,0.0,5,17.0,3.0
5a9d9707-9f8c-4044-acbf-8e903297ac1d,1,0,5,0,0,0,1,1,0,0,0.0,0.0,5,13.0,2.0
5aab9769-4323-4680-b238-062e6e62c60d,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
5ac0e54e-1743-4a69-820e-af943ac480ff,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
5af899bc-20f2-41e0-ba68-66e38a75620b,1,0,5,2,1,0,1,1,0,0,0.0,0.0,5,16.0,3.0
5b07db27-609f-4a2b-9dfa-5efcc4a5cd7b,1,0,0,2,0,1,1,1,0,0,0.0,0.0,0,6.0,1.0
5b36e449-1686-47e8-b665-769a3df05280,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
5b8ae70b-4945-4fc3-a0ea-768c8d7c2fb6,0,0,0,2,0,1,1,1,0,0,0.0,0.0,0,5.0,1.0
5ba37f3d-26a3-4b79-9039-00756f281dcf,1,0,5,2,1,1,1,1,0,0,0.0,0.0,2,14.0,2.0
5bd61f08-3931-459b-a2bb-4f9a99d83e18,1,0,5,2,0,1,1,0,0,0,0.0,0.0,4,14.0,2.0
5bde1125-acb1-4550-98bd-e133ca46ed55,1,0,5,2,0,1,1,1,1,1,0.0,0.0,5,18.0,3.0
5be72991-6f76-49d8-816d-654339305a56,1,0,5,0,0,0,1,1,0,0,0.0,0.0,1,9.0,2.0
5bfe47e6-5518-4456-af1c-5821fb527457,1,0,5,2,0,1,1,1,0,0,0.0,0.0,4,15.0,3.0
5c17f22d-4618-4b41-8d3d-5e52a0368d21,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
5c299a06-0146-462f-827b-f003a7239e29,1,0,5,2,0,1,1,0,0,0,0.0,0.0,5,15.0,3.0
5c2b56de-c623-43f5-8949-9c859e66239c,0,0,5,2,0,1,1,0,0,0,0.014044943820224719,0.2,5,14.214044943820223,3.0
5c2e7245-ca0b-4aaa-bc13-f1693df9d017,1,0,5,2,0,1,1,1,1,1,0.0,0.0,5,18.0,3.0
5c3265b7-10c9-40df-ad9b-02e84229afc0,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.4,5,18.42808988764045,3.0
5c4ceafc-c455-4b06-b2cc-874c3d779a2c,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.0,5,16.014044943820224,3.0
5c60522d-771b-4fab-9fe0-04b22d5980a4,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
5c6d8f6a-2ecc-4175-a543-f224f0b2f90a,1,0,5,2,1,0,1,1,0,1,0.014044943820224719,0.2,5,17.214044943820223,3.0
5c70dd86-5d7e-4701-93c5-b36c572c77b8,1,0,5,2,1,1,1,1,1,1,0.0702247191011236,0.6,5,19.67022471910112,3.0
5c88dcaa-1998-4d95-bced-f343536513f4,1,1,5,2,1,1,1,1,0,1,0.028089887640449437,0.2,5,19.22808988764045,3.0
5c8fc59a-44ac-44f7-a8e7-876ca1f13451,1,0,5,2,0,1,1,1,0,0,0.028089887640449437,0.4,3,14.42808988764045,3.0
5c95e139-02f6-444c-b53f-44854eb148cd,1,1,5,2,1,1,1,1,0,1,0.042134831460674156,0.4,0,14.442134831460674,3.0
5c98cc26-b21f-4c45-823b-64a6e3038853,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
5d11133d-1330-44ee-a0e5-1bfc2ef4550c,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,2.0,0.0
5d12ef03-b32d-4f47-8119-ac8789f49153,1,0,5,2,0,1,1,1,0,1,0.0,0.0,5,17.0,3.0
5d202c96-1f65-4b1e-b43b-d6c8afc83091,1,0,5,2,0,1,1,1,1,1,0.0,0.0,5,18.0,3.0
5d407e98-fd69-497e-92f2-358dee27dce6,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
5d689416-4625-4c31-ae06-f22ea5f87db1,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
5d835fe8-2c80-4c4c-a860-efc712977e31,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
5dc99d5a-4e95-49ec-a9e4-032bd434a2d9,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
5df2ae1d-df9b-42cb-bb63-35341b7f71fd,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
5df52bff-0906-4a47-8cec-04422c8c6db2,1,0,5,0,0,0,1,1,0,0,0.0,0.0,3,11.0,2.0
5e0d473c-7dda-4e7d-bdd5-260e8c945d15,1,0,0,2,0,0,1,1,0,0,0.0,0.0,0,5.0,1.0
5e1199ca-c8cb-4a58-888a-cdb3fc421d48,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
5e19ba03-53bf-4223-afdd-6fcca604e0da,1,0,5,2,0,0,1,1,0,0,0.0,0.0,0,10.0,2.0
5e4dafb3-b030-4e6e-8f22-8b7c3e1bebdc,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
5e79ae20-509e-4179-99e3-8f05f5df4d70,1,0,5,0,0,0,1,1,0,1,0.0,0.0,1,10.0,2.0
5e93b3a5-d40e-45e2-b632-1690db39b9b7,1,0,5,0,0,0,1,1,0,0,0.0,0.0,2,10.0,2.0
5ecde0e1-45cd-4ad4-93f1-20a6a64d8007,0,0,0,2,0,0,1,0,0,0,0.014044943820224719,0.2,0,3.214044943820225,1.0
5ed1d3cc-7a77-4c4e-ad83-474875986159,1,1,5,2,1,1,1,1,1,1,0.0,0.0,5,20.0,4.0
5eff1cfd-2938-4402-bfcc-7d963c662472,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
5f19771c-d12a-43bc-b1f5-4e66501215c1,1,0,5,2,0,1,1,1,0,1,0.0,0.0,5,17.0,3.0
5f1a8ab1-fdf6-42f8-a66d-f50d8df665ad,1,0,5,0,0,0,1,1,1,1,0.0,0.0,3,13.0,2.0
5f228d11-e5ca-46c2-b28a-5c0715defee5,1,0,5,0,0,0,1,1,0,0,0.0,0.0,5,13.0,2.0
5f37a2bb-b794-421a-a6df-3d9668c06926,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
5f38de02-60c3-4b83-a60b-ff934fff9366,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,4,15.214044943820223,3.0
5ff33eb9-e579-40fe-a040-9dc9d034f7f1,1,0,0,0,0,0,1,0,0,0,0.014044943820224719,0.2,0,2.214044943820225,0.0
6004157d-3195-4ae4-adf5-ceb6683c6a51,1,0,5,2,0,0,1,0,0,0,0.0,0.0,2,11.0,2.0
6018836a-7d64-4058-8770-264c397f5968,1,1,5,2,1,1,1,1,1,1,0.26685393258426965,2.0,5,22.26685393258427,4.0
603f405e-a618-4fd0-944d-5824847718e7,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
6051fa3d-2fcc-400b-8ee2-f6816060bc74,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
605787d0-0b62-4b34-8e5e-4f1fd079a62e,1,0,5,0,0,0,1,1,0,0,0.0,0.0,5,13.0,2.0
6072684f-ab42-4bdf-9389-3554f6583126,1,0,0,0,0,0,1,0,0,0,0.014044943820224719,0.2,0,2.214044943820225,0.0
607ac2b7-bd06-4d63-b9d4-d73db8ee164a,1,1,5,2,1,1,1,1,0,1,0.0,0.0,5,19.0,3.0
60816d79-dfe2-458e-8611-d976ebc6cb4a,1,1,0,2,1,1,1,1,0,0,0.056179775280898875,0.4,0,8.4561797752809,1.0
60a2afb1-4312-421b-b67b-0206a8463e0a,0,0,5,2,0,1,1,0,0,1,0.0,0.0,2,12.0,2.0
60bb0c8e-1830-49e0-b7d8-d52848a8a197,1,1,5,2,1,1,1,1,1,1,0.2949438202247191,0.4,5,20.69494382022472,4.0
60bbf695-ce86-4e34-8dfe-41fa7ba7aced,1,0,0,0,1,1,1,1,0,0,0.0,0.0,0,5.0,1.0
60c98440-144a-4cef-a192-0d7f931cfe9a,1,0,5,0,0,0,1,1,1,1,0.0,0.0,0,10.0,2.0
60ec5b9a-7b72-48c3-9f47-95ef189d187e,1,0,5,2,0,1,1,1,0,1,0.056179775280898875,0.4,5,17.4561797752809,3.0
61159a83-ae49-40b0-a304-98125f741ce2,1,1,5,2,1,1,1,1,0,0,0.0,0.0,2,15.0,3.0
612c5a68-5f6f-44de-b729-1e9e7101a955,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
612fd31a-407c-4d1a-ba11-6f3e473ad6f4,1,0,5,2,1,1,1,1,0,1,0.0,0.0,1,14.0,2.0
616af233-b905-44c1-acae-b2496a647073,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
6174cd52-53af-4ac4-beda-e0cbb9aea06b,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
61fb6e05-4aaf-470a-999d-dadbac089a21,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
620a0621-55c8-45d5-b3b5-2b0ad9125900,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
620a3a35-bf09-4401-83c7-bb739e10d4ba,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0,5.0,1.0
621a2f18-a988-48bb-87ee-61c81b6c853f,1,1,5,2,1,0,1,0,0,0,0.5617977528089888,0.8,2,14.36179775280899,3.0
62319b3e-bbd4-483f-9d0c-ef0dd818d4b2,0,0,5,2,0,0,1,0,0,0,0.014044943820224719,0.2,2,10.214044943820223,2.0
627f7917-8543-4f2d-ab2d-603d3d075f78,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
62a02d0b-8616-496a-9904-7020de50c78f,1,0,5,0,0,0,1,1,0,0,0.0,0.0,4,12.0,2.0
631819e3-eab6-4459-a614-7e0fa1d0d636,1,0,5,2,0,0,1,1,1,1,0.014044943820224719,0.2,3,15.214044943820223,3.0
63283675-4c06-4635-bbb6-46e4d4533ecd,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
632dda3c-104d-4a7f-852d-a7a196d7d27a,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
634365be-c40f-4a36-a489-c2f46f870016,1,1,5,2,1,1,1,1,1,1,0.014044943820224719,0.2,5,20.214044943820223,4.0
63528a85-3690-4fe1-a94c-ee68b9d561bc,1,0,5,2,0,0,1,1,0,0,0.056179775280898875,0.2,5,15.256179775280899,3.0
63b3c130-8fc9-4fda-ba3e-54167d1841fc,1,0,0,2,1,1,1,0,0,0,0.014044943820224719,0.2,0,6.214044943820225,1.0
63baad5f-8477-4c1f-9ac3-4e31c0ea4b8d,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
63f74d3b-558d-4114-8ada-953f0e28cccf,1,0,5,2,0,1,1,1,0,0,0.028089887640449437,0.2,5,16.22808988764045,3.0
641182d1-f326-4b4d-a036-707942bf9bb5,1,0,5,0,0,0,1,0,0,0,0.0,0.0,1,8.0,1.0
6452c0a4-b493-4d02-bb38-96f58b60f194,1,1,5,2,1,1,1,1,0,0,0.11235955056179775,0.4,4,17.512359550561797,3.0
645a146a-7326-4693-a189-e38893a861f2,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,1.0,0.0
6460f975-20bf-4f61-af74-4d0040c00ec2,1,0,5,2,1,0,1,1,1,1,0.0,0.0,5,18.0,3.0
64733736-b47d-4bc1-a5bc-69fc98df2488,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
64a07a55-a2de-45fd-b7ca-4a161b97b8a9,1,1,5,2,1,0,1,0,0,0,0.0,0.0,2,13.0,2.0
64a8d34c-61a9-4f04-b7e5-f02f04a9bc6a,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
64a8d3fe-1521-4510-88a2-3c30c8bdc151,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
64d6fef2-36e9-41a3-baa3-474e69c6e9af,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
64f4b550-7390-4ee9-8e82-f550743dac2e,1,0,5,0,0,0,1,1,0,1,0.0,0.0,2,11.0,2.0
650b657e-dea2-4eae-9a37-c41105244bae,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
65224e7c-7b41-4790-ab20-cda3af113ca2,1,0,5,0,0,0,1,1,0,1,0.014044943820224719,0.2,0,9.214044943820223,2.0
658654de-1921-46ab-967e-fccc7ff2ebdb,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
659dbdf6-0219-450c-9a0a-8bec43797cb8,0,0,5,2,0,0,1,0,0,0,0.014044943820224719,0.2,0,8.214044943820223,1.0
659dd158-edfd-4627-be00-ea12a58ac487,1,1,5,2,1,0,1,0,0,0,0.014044943820224719,0.0,5,16.014044943820224,3.0
65d22417-cf3e-4e0f-b370-e2820de912d0,1,0,5,2,0,0,1,0,0,0,0.014044943820224719,0.2,2,11.214044943820223,2.0
65ea50b2-5847-4e0e-974e-da4be65fe2e3,0,0,5,2,1,1,1,1,0,0,0.0,0.0,5,16.0,3.0
661de93e-9674-4bfe-8f2f-399ecafe6235,1,1,5,2,1,1,1,1,1,1,0.028089887640449437,0.4,5,20.42808988764045,4.0
6646c970-303c-46f7-8106-966cbe03f3f1,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
664f2a8e-13f1-48ae-baa5-863f6fd7216c,1,1,5,2,1,1,1,1,1,1,0.19662921348314605,1.0,5,21.196629213483146,4.0
66878d73-7f9b-4ad3-af0a-060dcec60b5f,1,0,5,0,0,1,1,0,0,0,0.028089887640449437,0.4,5,13.42808988764045,2.0
669b3f3f-8499-446c-9c1f-623d47642713,1,1,5,2,1,0,1,0,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
66e3c756-4e72-4b38-b514-f23706de7384,1,0,0,0,0,0,1,0,0,0,0.042134831460674156,0.6,0,2.642134831460674,0.0
66f9a460-1394-4ff1-885b-e25b93cab105,1,0,5,2,0,1,1,1,0,1,0.0,0.0,4,16.0,3.0
66fb24f2-1095-4d9d-9335-d9b85872543a,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
67026820-40df-4a8e-8d76-a505ba68ff5c,1,1,5,2,1,1,1,1,1,1,0.0,0.0,5,20.0,4.0
6742adba-9263-4a67-9556-0ad2003fdf98,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
675b6fbb-1eab-4fd7-ae23-cd4de14ad351,1,0,5,0,0,1,1,0,0,0,0.0,0.0,5,13.0,2.0
677efc86-2b69-4038-b802-aa7a8899c039,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
67c6dc63-f531-4905-b801-6c575de91740,0,0,5,0,0,0,1,1,0,0,0.0,0.0,0,7.0,1.0
67eab351-abc2-45a9-8856-0873019846d7,1,0,0,2,0,0,1,1,0,0,0.0,0.0,0,5.0,1.0
67f80dad-e4fb-4b53-a445-c7b12b35e0b2,1,0,5,2,1,0,0,0,0,0,0.0,0.0,0,9.0,2.0
6847f378-9aeb-44af-82d8-b636f099711f,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
684cce56-ca32-4a6a-859f-a6610760a66a,1,1,5,2,1,1,1,1,0,0,0.0,0.0,4,17.0,3.0
684f3a84-c83f-4dff-ab83-737d06f872e1,0,0,5,0,0,0,1,0,0,0,0.0,0.0,1,7.0,1.0
685ee421-fd29-4f58-8165-5a58a616e64e,1,0,5,2,0,0,1,1,0,0,0.0,0.0,2,12.0,2.0
686b4667-5d9c-4c57-9768-8d9643a858bd,1,0,0,0,0,0,1,0,0,0,0.014044943820224719,0.2,0,2.214044943820225,0.0
687744b2-cc02-46e8-99d4-8bcf979d92c4,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
688fb739-532d-422f-abeb-dfca38ea0852,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
68aa9e96-2b00-4cf2-b059-2dfd10f806d3,1,0,5,2,0,0,1,1,1,1,0.014044943820224719,0.2,5,17.214044943820223,3.0
68ab9f82-ee9d-4e38-a6f7-1a290d6ecaf2,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
68b55d68-3a55-4c4d-8f11-e2abe9ce1017,0,0,5,0,0,0,1,0,0,0,0.0,0.0,0,6.0,1.0
68ba46a6-485b-4524-8c00-708acc5d0847,1,0,5,2,1,1,1,1,0,0,0.028089887640449437,0.2,5,17.22808988764045,3.0
68d9345b-99f1-48e7-9735-ca8962157a6a,1,1,5,2,1,1,1,1,1,1,0.09831460674157302,0.8,5,20.89831460674157,4.0
68f4c1c0-3c77-4a45-b1ef-a9479b40988b,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
690bc51e-89f6-4a1f-a6d4-0f4bba36a093,1,1,5,2,1,0,1,1,0,0,0.0,0.0,0,12.0,2.0
691999c3-37c8-41f4-8fc6-6ff940b61aa4,0,0,0,0,0,0,0,0,0,0,0.014044943820224719,0.2,0,0.21404494382022474,0.0
69a958c7-f913-4725-8b1a-6329cf0038a4,0,0,5,0,0,0,1,1,0,0,0.0,0.0,0,7.0,1.0
69c44fa6-d7eb-45d0-aa11-5438917e29ca,1,1,5,2,1,1,1,1,0,0,0.2247191011235955,1.6,5,19.824719101123595,3.0
6a077446-86b9-4a8d-9a5f-48c00337a47e,0,1,5,2,1,0,1,0,0,1,0.0,0.0,5,16.0,3.0
6a1445a5-e404-45dd-a190-a5f767f800c7,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
6a1cf777-611d-4ebe-92f6-90feecf705a7,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
6ab459c7-d9a0-4411-8bcb-ecf8a1128c4e,1,0,0,0,0,0,1,0,0,0,0.014044943820224719,0.2,0,2.214044943820225,0.0
6ab51a6f-9ff5-423e-ad39-ce1d43616984,1,1,5,2,1,1,1,1,1,1,0.014044943820224719,0.2,5,20.214044943820223,4.0
6aca6eb8-c3e1-4296-9e7b-20f4d75e0403,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0,3.0,1.0
6ad1fb0e-c51d-42dc-bf79-2d943a7981bc,1,1,5,2,1,1,1,1,0,1,0.014044943820224719,0.2,5,19.214044943820223,3.0
6b1979b9-c225-465a-ad46-362d642dd9e7,1,0,5,2,1,0,1,1,1,1,0.028089887640449437,0.4,5,18.42808988764045,3.0
6b33708e-c118-4eb0-8158-e8b0e200b093,1,0,0,0,0,0,1,0,0,0,0.014044943820224719,0.2,0,2.214044943820225,0.0
6b67641d-0fe3-4029-aec2-c2a1f014036d,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.2,3,16.22808988764045,3.0
6b962406-4194-4c05-a6d9-f7132bd1a19c,1,0,5,2,1,1,1,1,0,0,0.028089887640449437,0.4,5,17.42808988764045,3.0
6ba2cbe9-cedc-4c90-a0e3-9293285da1f2,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
6bbabe38-901b-4ce3-b8ae-ce66544c39b8,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
6bd53d4e-401e-4721-9c44-6e7a6b7390eb,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
6bd6502c-0838-466b-972f-18e95671885a,1,0,5,2,1,0,1,1,0,0,0.0,0.0,5,16.0,3.0
6be762b4-aace-4bbe-b892-12bb9217e594,1,0,5,2,0,0,1,1,1,1,0.014044943820224719,0.2,5,17.214044943820223,3.0
6c3b139b-1d00-434f-91b0-09bee9743618,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,4,17.214044943820223,3.0
6c852fea-fa79-4690-8e58-3b798c120ad4,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
6d0f7fdf-cd68-487a-a223-fbe65f272d7b,0,0,5,0,0,0,1,0,0,0,0.0,0.0,5,11.0,2.0
6d1976e4-2624-4750-bcc3-637d95523e3f,1,0,5,2,1,1,1,1,0,0,0.042134831460674156,0.4,5,17.442134831460674,3.0
6d4ebf5a-9bc7-4c47-8064-16da9438efd1,1,1,5,2,1,1,1,1,0,1,0.0,0.0,5,19.0,3.0
6d585a80-1c1b-4c81-a86c-d0c457a16d1a,1,0,5,2,1,1,1,1,0,0,0.0,0.0,3,15.0,3.0
6d86bdbb-4c36-4765-83fa-b524fb50c921,1,0,5,2,0,0,1,1,0,1,0.014044943820224719,0.2,5,16.214044943820223,3.0
6df5b48e-9f39-4b6d-9594-b0dda797daef,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
6dfd365b-4b11-481a-9ea8-49983407c16b,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
